YYYY,MM,DD,daily.record.time,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2012,10,1,24,199,8.4,9.4,99,99,99,999,1010,27.6,28.8,999,99,99
2012,10,2,24,197,8.7,9.5,99,99,99,999,1014,27.8,28.5,999,99,99
2012,10,3,24,131,3,3.4,99,99,99,999,1018,28.1,28.6,999,99,99
2012,10,4,24,82,5.8,6.5,99,99,99,999,1020,28.3,28.6,999,99,99
2012,10,5,24,82,6,6.6,99,99,99,999,1017,28.4,28.7,999,99,99
2012,10,6,24,86,3.8,4.3,99,99,99,999,1014,28,28.7,999,99,99
2012,10,7,24,90,3.5,4,99,99,99,999,1013,28.3,28.7,999,99,99
2012,10,8,24,76,4.7,5.4,99,99,99,999,1014,28.2,28.6,999,99,99
2012,10,9,24,36,2.8,3.2,99,99,99,999,1015,28.1,28.7,999,99,99
2012,10,10,24,41,4,4.6,99,99,99,999,1016,28.1,28.7,999,99,99
2012,10,11,24,52,9.3,10.2,99,99,99,999,1018,27.4,28.7,999,99,99
2012,10,12,24,44,11.1,12.5,99,99,99,999,1018,27.1,28.2,999,99,99
2012,10,13,24,39,10.4,11.6,99,99,99,999,1017,26.2,27.7,999,99,99
2012,10,14,24,70,11.1,12.5,99,99,99,999,1015,27.5,27.9,999,99,99
2012,10,15,24,69,6.3,7,99,99,99,999,1012,27.6,28.1,999,99,99
2012,10,16,24,81,5.2,5.7,99,99,99,999,1010,26.9,28.3,999,99,99
2012,10,17,24,112,2.9,3.6,99,99,99,999,1011,27.6,28.3,999,99,99
2012,10,18,24,90,2.2,2.6,99,99,99,999,1011,27.2,28.4,999,99,99
2012,10,19,24,149,2.6,3,99,99,99,999,1012,28.1,28.4,999,99,99
2012,10,20,24,176,2.4,2.9,99,99,99,999,1012,27.4,28.4,999,99,99
2012,10,21,24,48,6.1,6.9,99,99,99,999,1014,27.2,28.4,999,99,99
2012,10,22,24,58,9.4,10.4,99,99,99,999,1014,26.9,28.1,999,99,99
2012,10,23,24,73,10.9,12.1,99,99,99,999,1013,27,27.6,999,99,99
2012,10,24,24,71,11.7,12.9,99,99,99,999,1011,27.1,27.9,999,99,99
2012,10,25,24,57,14.7,16.6,99,99,99,999,1006,25.7,27.4,999,99,99
2012,10,26,24,244,13.3,15.2,99,99,99,999,1001,23.8,27.2,999,99,99
2012,10,27,24,305,13.3,15.1,99,99,99,999,1003,24.7,27.4,999,99,99
2012,10,28,24,312,10,11.3,99,99,99,999,1007,24.1,27.3,999,99,99
2012,10,29,24,316,10.1,11.3,99,99,99,999,1010,21.3,26.8,999,99,99
2012,10,30,24,280,7.5,8.6,99,99,99,999,1013,19.6,26.6,999,99,99
2012,10,31,24,288,4.3,5,99,99,99,999,1017,20.7,26.9,999,99,99
2012,11,1,24,267,3.9,4.6,99,99,99,999,1018,22.1,27.1,999,99,99
2012,11,2,24,296,3.7,4.3,99,99,99,999,1018,23.3,27.1,999,99,99
2012,11,3,24,90,4.3,4.9,99,99,99,999,1019,23.4,27.4,999,99,99
2012,11,4,24,61,3.2,4,99,99,99,999,1019,24.3,27.4,999,99,99
2012,11,5,24,96,2.2,2.8,99,99,99,999,1016,24,27.2,999,99,99
2012,11,6,24,122,1.5,1.9,99,99,99,999,1014,24.2,27,999,99,99
2012,11,7,24,299,6.3,7.3,99,99,99,999,1387,22.7,27,999,99,99
2012,11,8,24,136,7.7,8.9,99,99,99,999,1017,18.7,26.8,999,99,99
2012,11,9,24,79,8.9,10.1,99,99,99,999,1020,19.3,26.2,999,99,99
2012,11,10,24,80,9.2,10.6,99,99,99,999,1022,22.9,25.6,999,99,99
2012,11,11,24,94,10.6,11.8,99,99,99,999,1022,24.1,26.4,999,99,99
2012,11,12,24,91,10.6,11.9,99,99,99,999,1021,25,26.5,999,99,99
2012,11,13,24,74,8.8,9.9,99,99,99,999,1019,25,26.3,999,99,99
2012,11,14,24,54,6.4,7.2,99,99,99,999,1018,24.5,26,999,99,99
2012,11,15,24,68,5.2,6,99,99,99,999,1018,24.7,26,999,99,99
2012,11,16,24,38,6,6.7,99,99,99,999,1018,22.7,25.9,999,99,99
2012,11,17,24,63,6.6,7.4,99,99,99,999,1017,23.5,26.1,999,99,99
2012,11,18,24,56,7.3,8.2,99,99,99,999,1017,23.8,26,999,99,99
2012,11,19,24,44,7.5,8.2,99,99,99,999,1018,21.8,26.1,999,99,99
2012,11,20,24,238,6.6,7.6,99,99,99,999,1017,17.6,25.4,999,99,99
2012,11,21,24,302,7.6,8.5,99,99,99,999,1015,19.8,25.6,999,99,99
2012,11,22,24,120,10,11.1,99,99,99,999,1017,19.1,25.1,999,99,99
2012,11,23,24,107,8.8,9.8,99,99,99,999,1019,19,24.9,999,99,99
2012,11,24,24,202,6.8,7.6,99,99,99,999,1019,19.4,24.8,999,99,99
2012,11,25,24,289,4.4,4.9,99,99,99,999,1019,18.9,25.1,999,99,99
2012,11,26,24,146,4,4.7,99,99,99,999,1021,23,25.6,999,99,99
2012,11,27,24,125,6.5,7.3,99,99,99,999,1021,24.1,26,999,99,99
2012,11,28,24,93,3.4,4,99,99,99,999,1021,23.6,25.7,999,99,99
2012,11,29,24,67,8.5,9.6,99,99,99,999,1021,22.5,25.5,999,99,99
2012,11,30,24,78,11,12.3,99,99,99,999,1020,23.5,25.3,999,99,99
2012,12,1,24,78,9.6,10.7,99,99,99,999,1020,24,24.7,999,99,99
2012,12,2,24,82,9.9,11.1,99,99,99,999,1021,24.1,25.4,999,99,99
2012,12,3,24,88,9.8,10.9,99,99,99,999,1022,24,25.8,999,99,99
2012,12,4,24,85,9.4,10.5,99,99,99,999,1022,23.6,25.7,999,99,99
2012,12,5,24,103,7.4,8.3,99,99,99,999,1019,23.7,25.4,999,99,99
2012,12,6,24,92,3.6,4.2,99,99,99,999,1015,24.2,25.7,999,99,99
2012,12,7,24,108,4.3,5.1,99,99,99,999,1014,24.3,25.7,999,99,99
2012,12,8,24,114,6.1,6.9,99,99,99,999,1015,24.9,25.6,999,99,99
2012,12,9,24,154,4.4,4.8,99,99,99,999,1017,25.7,25.7,999,99,99
2012,12,10,24,146,5.6,6.2,99,99,99,999,1016,25.8,25.7,999,99,99
2012,12,11,24,172,6.2,6.7,99,99,99,999,1015,25.9,25.7,999,99,99
2012,12,12,24,160,6.3,7,99,99,99,999,1018,25.7,25.8,999,99,99
2012,12,13,24,177,2.8,3.2,99,99,99,999,1018,25.2,25.9,999,99,99
2012,12,14,24,79,7.6,8.5,99,99,99,999,1018,22.1,25.7,999,99,99
2012,12,15,24,72,7.5,8.2,99,99,99,999,1018,23.8,25.7,999,99,99
2012,12,16,24,116,5.8,6.4,99,99,99,999,1016,24.4,25.5,999,99,99
2012,12,17,24,191,3.9,4.4,99,99,99,999,1015,24.9,25.8,999,99,99
2012,12,18,24,269,2.6,3.2,99,99,99,999,1015,25.2,25.8,999,99,99
2012,12,19,24,146,4.5,5.1,99,99,99,999,1017,23.9,26,999,99,99
2012,12,20,24,116,5.7,6.3,99,99,99,999,1018,24.9,26,999,99,99
2012,12,21,24,278,7.7,8.7,99,99,99,999,1017,22.8,25.8,999,99,99
2012,12,22,24,191,9.5,11,99,99,99,999,1022,14.3,24.8,999,99,99
2012,12,23,24,46,6.8,7.7,99,99,99,999,1022,17.9,24.6,999,99,99
2012,12,24,24,126,5.6,6.6,99,99,99,999,1019,22.4,24.8,999,99,99
2012,12,25,24,112,4.3,5.1,99,99,99,999,1016,23.4,24.7,999,99,99
2012,12,26,24,187,8.2,8.9,99,99,99,999,1014,24.5,24.8,999,99,99
2012,12,27,24,160,5.3,6.2,99,99,99,999,1016,19.5,24.6,999,99,99
2012,12,28,24,87,5.1,5.8,99,99,99,999,1017,22.7,24.8,999,99,99
2012,12,29,24,193,6.7,7.4,99,99,99,999,1016,24.9,25.2,999,99,99
2012,12,30,24,118,10.3,11.5,99,99,99,999,1021,18.3,24.5,999,99,99
2012,12,31,24,92,9.9,11.2,99,99,99,999,1024,21.2,23.8,999,99,99
2013,1,1,24,135,7.5,8.4,99,99,99,999,1021,23.1,24.5,999,99,99
2013,1,2,24,142,3.8,4.3,99,99,99,999,1018,23.9,24.5,999,99,99
2013,1,3,24,139,3.8,4.4,99,99,99,999,1019,24.4,24.4,999,99,99
2013,1,4,24,97,2.8,3.5,99,99,99,999,1021,24.3,24.4,999,99,99
2013,1,5,24,74,4.4,5,99,99,99,999,1022,24.4,24.5,999,99,99
2013,1,6,24,114,6.6,7.2,99,99,99,999,1021,24.6,24.7,999,99,99
2013,1,7,24,117,4,4.4,99,99,99,999,1020,24.6,24.8,999,99,99
2013,1,8,24,106,6.7,7.4,99,99,99,999,1020,65.5,24.7,999,99,99
2013,1,9,24,120,8.7,9.8,99,99,99,999,1022,25.1,24.8,999,99,99
2013,1,10,24,111,10.1,11.2,99,99,99,999,1024,24.8,24.9,999,99,99
2013,1,11,24,107,9.5,10.6,99,99,99,999,1023,24.7,25,999,99,99
2013,1,12,24,104,7.7,8.5,99,99,99,999,1020,24.3,25.2,999,99,99
2013,1,13,24,110,7.5,8.5,99,99,99,999,1019,24.2,25.1,999,99,99
2013,1,14,24,116,7.1,7.9,99,99,99,999,1020,24,25,999,99,99
2013,1,15,24,98,6.3,7.1,99,99,99,999,1020,24.1,25,999,99,99
2013,1,16,24,113,6,6.6,99,99,99,999,1018,24.2,24.9,999,99,99
2013,1,17,24,191,5.5,10.1,99,99,99,999,1018,24,24.9,999,99,99
2013,1,18,24,189,7.6,8.7,99,99,99,999,1021,17.3,24.6,999,99,99
2013,1,19,24,111,3.9,4.5,99,99,99,999,1021,20.2,24.7,999,99,99
2013,1,20,24,121,3.3,3.7,99,99,99,999,1019,22.1,24.5,999,99,99
2013,1,21,24,128,3,3.6,99,99,99,999,1017,23.5,24.6,999,99,99
2013,1,22,24,244,6.6,7.5,99,99,99,999,1018,20.8,24.4,999,99,99
2013,1,23,24,61,9.6,10.7,99,99,99,999,1023,21.9,23.5,999,99,99
2013,1,24,24,44,6.9,7.6,99,99,99,999,1024,21.1,24.2,999,99,99
2013,1,25,24,73,7.2,8.2,99,99,99,999,1024,22.2,24.4,999,99,99
2013,1,26,24,48,5.6,6.5,99,99,99,999,1023,21.9,24.5,999,99,99
2013,1,27,24,73,7.9,8.7,99,99,99,999,1023,23.6,24.6,999,99,99
2013,1,28,24,103,8.9,9.9,99,99,99,999,1024,23.5,24.3,999,99,99
2013,1,29,24,113,8.2,9.2,99,99,99,999,1023,24,24.5,999,99,99
2013,1,30,24,139,8.3,9.3,99,99,99,999,1019,23.8,25,999,99,99
2013,1,31,24,172,5.8,6.5,99,99,99,999,1017,23.6,25,999,99,99
2013,2,1,24,75,9.8,11,99,99,99,999,1022,18.7,24.6,999,99,99
2013,2,2,24,73,7.9,8.9,99,99,99,999,1022,21.1,24.4,999,99,99
2013,2,3,24,144,5.3,5.9,99,99,99,999,1020,20.5,24.7,999,99,99
2013,2,4,24,58,6.5,7.3,99,99,99,999,1019,19.5,24.1,999,99,99
2013,2,5,24,103,2.9,3.6,99,99,99,999,1018,22,24.1,999,99,99
2013,2,6,24,114,3.8,4.4,99,99,99,999,1018,23.3,24.2,999,99,99
2013,2,7,24,116,5.2,5.8,99,99,99,999,1018,23.2,24.3,999,99,99
2013,2,8,24,214,5,5.6,99,99,99,999,1016,23.8,24.3,999,99,99
2013,2,9,24,176,6.9,7.5,99,99,99,999,1018,22.4,24.2,999,99,99
2013,2,10,24,95,8.7,9.7,99,99,99,999,1022,23.1,24.1,999,99,99
2013,2,11,24,123,8.8,9.8,99,99,99,999,1022,23.2,23.9,999,99,99
2013,2,12,24,163,6.3,7,99,99,99,999,1019,24,24.1,999,99,99
2013,2,13,24,166,6.3,7,99,99,99,999,1016,24.3,24.1,999,99,99
2013,2,14,24,198,4.8,5.3,99,99,99,999,1015,24.6,24.1,999,99,99
2013,2,15,24,41,5.9,6.6,99,99,99,999,1015,21.4,24,999,99,99
2013,2,16,24,215,7,7.8,99,99,99,999,1014,20.3,24.1,999,99,99
2013,2,17,24,133,11.3,12.8,99,99,99,999,1021,13.8,23.6,999,99,99
2013,2,18,24,97,8.9,9.9,99,99,99,999,1025,15.1,23.4,999,99,99
2013,2,19,24,126,8.6,9.6,99,99,99,999,1022,21.9,23.8,999,99,99
2013,2,20,24,98,4.4,4.9,99,99,99,999,1019,22.4,24,999,99,99
2013,2,21,24,98,5.7,6.4,99,99,99,999,1018,23.6,23.9,999,99,99
2013,2,22,24,114,6.5,7.2,99,99,99,999,1018,24,24.1,999,99,99
2013,2,23,24,152,7.3,8.1,99,99,99,999,1017,24.5,24.1,999,99,99
2013,2,24,24,196,2,6.3,99,99,99,999,1389,65.3,27.4,999,99,99
2013,2,25,24,149,5,5.5,99,99,99,999,1013,25,24.5,999,99,99
2013,2,26,24,176,7.6,8.4,99,99,99,999,1012,25.1,24.7,999,99,99
2013,2,27,24,149,3.7,4.1,99,99,99,999,1014,25.1,24.6,999,99,99
2013,2,28,24,113,4.3,4.9,99,99,99,999,1015,21.1,24.6,999,99,99
2013,3,1,24,174,4.2,5,99,99,99,999,1014,19.1,24.2,999,99,99
2013,3,2,24,185,7.6,8.6,99,99,99,999,1016,15.7,24.2,999,99,99
2013,3,3,24,267,6.8,7.9,99,99,99,999,1017,14.8,24,999,99,99
2013,3,4,24,140,7.3,8.5,99,99,99,999,1021,13.4,23.5,999,99,99
2013,3,5,24,83,4.2,4.9,99,99,99,999,1021,18.9,23.5,999,99,99
2013,3,6,24,252,5.4,6.3,99,99,99,999,1019,20.6,23.7,999,99,99
2013,3,7,24,305,8.4,9.7,99,99,99,999,1020,15.1,22.7,999,99,99
2013,3,8,24,141,6.6,7.3,99,99,99,999,1021,17.5,22.3,999,99,99
2013,3,9,24,158,6,6.7,99,99,99,999,1021,19.7,22.8,999,99,99
2013,3,10,24,93,7.5,8.5,99,99,99,999,1020,20.9,22.9,999,99,99
2013,3,11,24,121,8.5,9.4,99,99,99,999,1017,22.1,23.1,999,99,99
2013,3,12,24,178,7.9,8.6,99,99,99,999,1015,23.3,23.2,999,99,99
2013,3,13,24,175,6.5,7.3,99,99,99,999,1017,20.4,23.3,999,99,99
2013,3,14,24,94,8.6,9.5,99,99,99,999,1020,18.7,22.7,999,99,99
2013,3,15,24,25,8.6,9.6,99,99,99,999,1022,18.1,23.4,999,99,99
2013,3,16,24,77,4.3,5.2,99,99,99,999,1022,20.1,23.3,999,99,99
2013,3,17,24,146,5.6,6.4,99,99,99,999,1020,21.6,23.8,999,99,99
2013,3,18,24,154,7.3,8,99,99,99,999,1017,23.3,23.8,999,99,99
2013,3,19,24,188,4.1,4.5,99,99,99,999,1015,22.8,23.6,999,99,99
2013,3,20,24,209,3.8,4.3,99,99,99,999,1014,22,23.3,999,99,99
2013,3,21,24,181,5,5.8,99,99,99,999,1013,20.7,23.3,999,99,99
2013,3,22,24,113,4.4,5,99,99,99,999,1014,22.8,23.5,999,99,99
2013,3,23,23,162,4.2,4.7,99,99,99,999,1014,24.3,23.7,999,99,99
2013,3,24,24,185,4.8,5.4,99,99,99,999,1010,24.7,24.1,999,99,99
2013,3,25,24,268,4.6,8.9,99,99,99,999,1385,65.6,27.2,999,99,99
2013,3,26,24,131,9.2,10.4,99,99,99,999,1017,19,23.9,999,99,99
2013,3,27,24,142,8.2,9.4,99,99,99,999,1023,14.4,22.8,999,99,99
2013,3,28,24,39,7.7,8.5,99,99,99,999,1023,17.9,22.7,999,99,99
2013,3,29,24,43,7.4,8.2,99,99,99,999,1024,20,23.5,999,99,99
2013,3,30,24,92,6.2,7.1,99,99,99,999,1023,21,23.5,999,99,99
2013,3,31,24,125,5.9,6.7,99,99,99,999,1021,22.4,23.7,999,99,99
2013,4,1,24,171,5.8,6.4,99,99,99,999,1018,23.5,23.7,999,99,99
2013,4,2,24,161,3.2,3.7,99,99,99,999,1018,23.1,23.6,999,99,99
2013,4,3,24,125,5,5.4,99,99,99,999,1017,24.1,23.6,999,99,99
2013,4,4,24,144,6,6.6,99,99,99,999,1017,24.5,23.6,999,99,99
2013,4,5,24,187,5.7,6.2,99,99,99,999,1014,22.7,23.4,999,99,99
2013,4,6,24,203,7.6,8.6,99,99,99,999,1015,19.9,23.1,999,99,99
2013,4,7,24,87,7.5,8.3,99,99,99,999,1018,23.5,23.3,999,99,99
2013,4,8,24,96,6.6,7.3,99,99,99,999,1019,23.5,23.4,999,99,99
2013,4,9,24,95,6.6,7.3,99,99,99,999,1019,24.2,23.9,999,99,99
2013,4,10,24,108,8.2,9.1,99,99,99,999,1018,24.9,24.5,999,99,99
2013,4,11,24,126,9.2,10.3,99,99,99,999,1015,25.2,25.1,999,99,99
2013,4,12,24,162,7.4,8.2,99,99,99,999,1014,66.3,25.5,999,99,99
2013,4,13,24,172,4.7,5.2,99,99,99,999,1014,25.9,25.7,999,99,99
2013,4,14,24,148,4.7,5.1,99,99,99,999,1014,26,25.7,999,99,99
2013,4,15,24,148,4.4,5,99,99,99,999,1015,26.4,25.7,999,99,99
2013,4,16,24,74,3.7,4.1,99,99,99,999,1018,26.4,26.1,999,99,99
2013,4,17,24,82,6.1,6.8,99,99,99,999,1018,26.1,26.6,999,99,99
2013,4,18,24,108,6.8,7.6,99,99,99,999,1017,25.9,26.7,999,99,99
2013,4,19,24,135,7.9,8.8,99,99,99,999,1016,26.3,26.6,999,99,99
2013,4,20,24,197,6.3,6.8,99,99,99,999,1016,26.4,26.5,999,99,99
2013,4,21,24,161,2.8,3.2,99,99,99,999,1018,25.4,26.4,999,99,99
2013,4,22,24,129,3.2,3.9,99,99,99,999,1016,24.8,26.5,999,99,99
2013,4,23,24,34,7.1,7.8,99,99,99,999,1016,24.6,26.6,999,99,99
2013,4,24,24,79,8.3,9.2,99,99,99,999,1018,24.9,26.4,999,99,99
2013,4,25,24,73,6.7,7.6,99,99,99,999,1020,24.8,26.4,999,99,99
2013,4,26,24,71,7.1,8,99,99,99,999,1022,24.2,26.4,999,99,99
2013,4,27,24,76,8.2,9.2,99,99,99,999,1021,24.4,26.3,999,99,99
2013,4,28,24,96,9.3,10.3,99,99,99,999,1018,24.9,26.2,999,99,99
2013,4,29,24,125,8.1,9,99,99,99,999,1016,25,26.1,999,99,99
2013,4,30,24,152,6,6.8,99,99,99,999,1015,26.1,26.1,999,99,99
2013,5,1,24,140,4.6,5,99,99,99,999,1015,26.1,26.3,999,99,99
2013,5,2,24,160,7.5,8.4,99,99,99,999,1013,23.9,26.4,999,99,99
2013,5,3,24,163,2.9,3.4,99,99,99,999,1009,24.2,26.2,999,99,99
2013,5,4,24,303,7.5,8.4,99,99,99,999,1008,24.7,26.2,999,99,99
2013,5,5,24,300,7.1,8.1,99,99,99,999,1011,23.7,26.1,999,99,99
2013,5,6,24,212,6.5,7.2,99,99,99,999,1015,22.6,25.8,999,99,99
2013,5,7,24,254,4.4,5.1,99,99,99,999,1017,23.7,25.8,999,99,99
2013,5,8,24,198,2,2.5,99,99,99,999,1019,23.6,25.9,999,99,99
2013,5,9,24,67,3.6,4,99,99,99,999,1020,24.9,26.1,999,99,99
2013,5,10,24,125,3.5,4,99,99,99,999,1019,26.4,26.5,999,99,99
2013,5,11,24,151,5.2,5.7,99,99,99,999,1018,26.6,26.6,999,99,99
2013,5,12,24,168,3.9,4.5,99,99,99,999,1017,26.5,26.3,999,99,99
2013,5,13,24,109,1.6,2,99,99,99,999,1018,26.7,26.7,999,99,99
2013,5,14,24,77,7.9,8.6,99,99,99,999,1019,25.4,26.7,999,99,99
2013,5,15,24,74,7.7,8.7,99,99,99,999,1020,24.8,26.3,999,99,99
2013,5,16,24,102,6,6.8,99,99,99,999,1019,24.6,26.2,999,99,99
2013,5,17,24,100,3.2,3.7,99,99,99,999,1018,66,26.5,999,99,99
2013,5,18,24,131,4.1,4.7,99,99,99,999,1019,26.3,26.6,999,99,99
2013,5,19,24,96,4.8,5.5,99,99,99,999,1018,26.2,26.3,999,99,99
2013,5,20,24,111,5.8,6.5,99,99,99,999,1017,26.3,26.1,999,99,99
2013,5,21,24,117,6,6.7,99,99,99,999,1015,25.6,26.2,999,99,99
2013,5,22,21,183,5.7,6.3,99,99,99,999,1014,26.6,26.5,999,99,99
2013,5,23,24,239,5,5.5,99,99,99,999,1015,27.1,26.6,999,99,99
2013,5,24,24,261,3.5,3.9,99,99,99,999,1017,27.2,26.5,999,99,99
2013,5,25,24,85,4.8,5.3,99,99,99,999,1019,26.7,26.9,999,99,99
2013,5,26,24,70,7.7,8.5,99,99,99,999,1020,26.3,26.9,999,99,99
2013,5,27,24,88,10.1,11.2,99,99,99,999,1019,26.1,26.8,999,99,99
2013,5,28,24,123,8.2,12.9,99,99,99,999,1018,25.2,29.6,999,99,99
2013,5,29,24,113,10.3,11.5,99,99,99,999,1017,25,26.3,999,99,99
2013,5,30,24,122,8.4,9.3,99,99,99,999,1016,24.9,26.3,999,99,99
2013,5,31,24,109,5.5,6.1,99,99,99,999,1017,25.7,26.4,999,99,99
2013,6,1,24,125,3.7,4.1,99,99,99,999,1016,25.7,26.6,999,99,99
2013,6,2,24,144,2.9,3.2,99,99,99,999,1016,26,26.7,999,99,99
2013,6,3,24,195,3.1,3.6,99,99,99,999,1015,26.2,26.6,999,99,99
2013,6,4,24,97,4.1,4.5,99,99,99,999,1016,26.4,26.5,999,99,99
2013,6,5,24,109,7.5,8.2,99,99,99,999,1015,27.2,26.4,999,99,99
2013,6,6,24,166,8.8,9.8,99,99,99,999,1012,27.3,26.5,999,99,99
2013,6,7,24,221,6.5,7.2,99,99,99,999,1013,26.9,26.6,999,99,99
2013,6,8,24,151,4.4,5.2,99,99,99,999,1017,26.7,26.7,999,99,99
2013,6,9,24,118,7,7.8,99,99,99,999,1018,27.5,26.9,999,99,99
2013,6,10,24,105,6.7,7.4,99,99,99,999,1018,27.7,27.2,999,99,99
2013,6,11,24,109,3.7,4.2,99,99,99,999,1018,27.2,27.5,999,99,99
2013,6,12,24,152,3.2,3.7,99,99,99,999,1018,27.2,27.7,999,99,99
2013,6,13,24,153,3.6,4,99,99,99,999,1017,27.1,27.7,999,99,99
2013,6,14,24,226,3.2,3.6,99,99,99,999,1015,27.2,27.7,999,99,99
2013,6,15,24,170,3.3,3.7,99,99,99,999,1016,27.7,27.9,999,99,99
2013,6,16,24,122,3.3,3.7,99,99,99,999,1018,28.1,28.1,999,99,99
2013,6,17,24,121,5.2,5.8,99,99,99,999,1018,28.2,28.1,999,99,99
2013,6,18,24,129,5.2,5.8,99,99,99,999,1018,28.3,28.1,999,99,99
2013,6,19,24,151,4.6,5.3,99,99,99,999,1017,28.3,28.2,999,99,99
2013,6,20,24,130,5.3,6,99,99,99,999,1018,28.4,28.5,999,99,99
2013,6,21,24,110,5.6,6.3,99,99,99,999,1019,28.1,28.6,999,99,99
2013,6,22,24,95,5.8,6.4,99,99,99,999,1018,28.1,28.8,999,99,99
2013,6,23,24,122,6,6.8,99,99,99,999,1019,27.6,28.8,999,99,99
2013,6,24,24,104,6.9,7.6,99,99,99,999,1020,28.1,28.7,999,99,99
2013,6,25,24,108,6.7,7.5,99,99,99,999,1019,27.8,28.7,999,99,99
2013,6,26,24,121,6.5,7.1,99,99,99,999,1018,27.9,28.7,999,99,99
2013,6,27,23,118,3.3,3.7,99,99,99,999,1017,27.9,28.6,999,99,99
2013,6,28,24,132,2.6,3,99,99,99,999,1015,28.1,28.7,999,99,99
2013,6,29,24,190,4.8,5.4,99,99,99,999,1013,27.9,28.9,999,99,99
2013,6,30,23,203,8.7,9.6,99,99,99,999,1013,27.9,28.5,999,99,99
