YYYY,MM,DD,daily.record.time,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2013,7,1,24,185,7.5,8.4,99,99,99,999,1015,27.7,27.9,999,99,99
2013,7,2,24,151,4.9,5.6,99,99,99,999,1017,27.8,27.8,999,99,99
2013,7,3,24,146,7.2,8,99,99,99,999,1019,27.4,27.6,999,99,99
2013,7,4,24,124,8.4,9.3,99,99,99,999,1019,28,27.5,999,99,99
2013,7,5,24,125,8,9,99,99,99,999,1019,27.4,27.7,999,99,99
2013,7,6,24,120,7.6,8.4,99,99,99,999,1018,27.9,27.8,999,99,99
2013,7,7,24,103,7.4,8.3,99,99,99,999,1018,27.7,28.1,999,99,99
2013,7,8,24,100,7.3,8.1,99,99,99,999,1019,27.9,28.1,999,99,99
2013,7,9,24,75,4,4.5,99,99,99,999,1020,27.2,28.1,999,99,99
2013,7,10,24,140,3.1,3.6,99,99,99,999,1018,27,28.3,999,99,99
2013,7,11,24,136,3.5,4,99,99,99,999,1016,28.1,28.5,999,99,99
2013,7,12,24,179,4.2,4.8,99,99,99,999,1015,27.6,28.7,999,99,99
2013,7,13,24,202,6.7,7.5,99,99,99,999,1015,27.4,28.6,999,99,99
2013,7,14,24,146,6.8,7.6,99,99,99,999,1017,27,28.5,999,99,99
2013,7,15,24,67,5.3,6,99,99,99,999,1018,26.8,28.5,999,99,99
2013,7,16,24,107,8.8,9.8,99,99,99,999,1018,26.5,28.3,999,99,99
2013,7,17,24,112,6.2,7.1,99,99,99,999,1019,25.3,28.1,999,99,99
2013,7,18,24,138,5.2,5.9,99,99,99,999,1019,26.5,28.3,999,99,99
2013,7,19,24,101,6.6,7.3,99,99,99,999,1019,27.6,28.3,999,99,99
2013,7,20,24,140,5.8,6.3,99,99,99,999,1019,28.1,28.3,999,99,99
2013,7,21,24,143,4.9,5.5,99,99,99,999,1019,28.1,28.3,999,99,99
2013,7,22,24,108,4.3,4.8,99,99,99,999,1020,28,28.6,999,99,99
2013,7,23,24,139,3.4,3.8,99,99,99,999,1019,28.1,28.7,999,99,99
2013,7,24,24,214,2.7,3.1,99,99,99,999,1016,28,28.8,999,99,99
2013,7,25,24,263,4.4,4.9,99,99,99,999,1016,28.6,28.8,999,99,99
2013,7,26,24,272,5,5.5,99,99,99,999,1017,28.6,28.8,999,99,99
2013,7,27,24,252,4.4,4.9,99,99,99,999,1016,28.4,28.8,999,99,99
2013,7,28,24,183,2.1,2.4,99,99,99,999,1017,28.5,29.1,999,99,99
2013,7,29,24,102,3.9,4.5,99,99,99,999,1019,28.7,29.5,999,99,99
2013,7,30,24,101,5.9,6.6,99,99,99,999,1020,28.7,29.7,999,99,99
2013,7,31,24,98,7,7.7,99,99,99,999,1018,28.9,29.6,999,99,99
2013,8,1,24,91,6.5,7.3,99,99,99,999,1016,28.4,29.6,999,99,99
2013,8,2,23,202,2.1,2.5,99,99,99,999,1016,28,29.4,999,99,99
2013,8,3,24,179,3.7,4.2,99,99,99,999,1019,28.8,29.5,999,99,99
2013,8,4,24,121,1.5,2,99,99,99,999,1019,29,29.5,999,99,99
2013,8,5,24,290,2.4,2.8,99,99,99,999,1017,29.2,29.5,999,99,99
2013,8,6,24,242,4.1,4.6,99,99,99,999,1015,28.2,29.5,999,99,99
2013,8,7,24,137,3.3,3.8,99,99,99,999,1014,28.4,29.6,999,99,99
2013,8,8,23,121,7.5,8.3,99,99,99,999,1014,28.9,29.7,999,99,99
2013,8,9,24,118,6.7,7.6,99,99,99,999,1016,27.9,29.6,999,99,99
2013,8,10,24,108,8.2,9.2,99,99,99,999,1018,28.6,29.6,999,99,99
2013,8,11,24,91,8.9,9.7,99,99,99,999,1019,28.9,29.7,999,99,99
2013,8,12,24,78,6.7,7.4,99,99,99,999,1018,28.6,29.7,999,99,99
2013,8,13,24,110,5.7,6.5,99,99,99,999,1017,28.5,29.6,999,99,99
2013,8,14,24,117,4.9,5.4,99,99,99,999,1016,28.4,29.6,999,99,99
2013,8,15,24,150,4.8,5.4,99,99,99,999,1016,27.8,29.6,999,99,99
2013,8,16,24,118,4.8,5.3,99,99,99,999,1017,28.8,29.5,999,99,99
2013,8,17,24,107,5.7,6.3,99,99,99,999,1017,28.8,29.5,999,99,99
2013,8,18,24,109,7.5,8.2,99,99,99,999,1017,28.8,29.4,999,99,99
2013,8,19,24,110,6.7,7.4,99,99,99,999,1016,28.7,29.5,999,99,99
2013,8,20,24,93,5.6,6.2,99,99,99,999,1016,28.2,29.5,999,99,99
2013,8,21,24,104,7.7,8.5,99,99,99,999,1017,28.9,29.5,999,99,99
2013,8,22,24,104,7.9,8.7,99,99,99,999,1016,28.9,29.5,999,99,99
2013,8,23,23,119,5.4,6,99,99,99,999,1015,28.5,29.5,999,99,99
2013,8,24,24,123,4.1,4.5,99,99,99,999,1017,28.9,29.5,999,99,99
2013,8,25,24,103,4.2,4.8,99,99,99,999,1019,28.3,29.5,999,99,99
2013,8,26,24,86,5.2,5.9,99,99,99,999,1018,27.4,29.3,999,99,99
2013,8,27,24,91,4.8,5.6,99,99,99,999,1017,26.7,29,999,99,99
2013,8,28,24,114,5.2,6,99,99,99,999,1016,25.9,28.7,999,99,99
2013,8,29,24,155,2.1,2.5,99,99,99,999,1016,27.8,28.7,999,99,99
2013,8,30,24,172,2,2.4,99,99,99,999,1015,27.8,28.9,999,99,99
2013,8,31,23,148,2.6,3.2,99,99,99,999,1015,27.8,29.1,999,99,99
2013,9,1,24,143,3,3.6,99,99,99,999,1015,28.6,29.3,999,99,99
2013,9,2,24,150,2.2,2.7,99,99,99,999,1016,28.5,29.5,999,99,99
2013,9,3,24,105,2.8,3.3,99,99,99,999,1015,28.7,29.4,999,99,99
2013,9,4,24,96,5.5,6,99,99,99,999,1016,28.8,29.5,999,99,99
2013,9,5,24,98,6.2,6.8,99,99,99,999,1017,28.8,29.4,999,99,99
2013,9,6,24,87,5.7,6.4,99,99,99,999,1016,29,29.5,999,99,99
2013,9,7,24,106,4.8,5.3,99,99,99,999,1014,27.5,29.4,999,99,99
2013,9,8,24,82,3.7,4.4,99,99,99,999,1013,27.5,29.3,999,99,99
2013,9,9,24,87,4.2,4.7,99,99,99,999,1014,27.9,29.6,999,99,99
2013,9,10,24,93,5.8,6.6,99,99,99,999,1015,28.4,29.4,999,99,99
2013,9,11,24,112,6.7,7.5,99,99,99,999,1016,27.6,29.4,999,99,99
2013,9,12,24,107,3.4,4,99,99,99,999,1015,28,29.3,999,99,99
2013,9,13,24,143,1.7,2.2,99,99,99,999,1012,28.3,29.5,999,99,99
2013,9,14,24,108,3.6,4.1,99,99,99,999,1012,28.6,29.6,999,99,99
2013,9,15,24,109,6.4,7.1,99,99,99,999,1015,28.6,29.6,999,99,99
2013,9,16,24,83,6.6,7.6,99,99,99,999,1016,27.2,29.1,999,99,99
2013,9,17,23,92,5.9,6.5,99,99,99,999,1015,27.5,28.9,999,99,99
2013,9,18,24,106,4,4.4,99,99,99,999,1015,27.8,28.9,999,99,99
2013,9,19,24,60,4.3,4.8,99,99,99,999,1015,27.7,28.9,999,99,99
2013,9,20,24,80,5.9,6.7,99,99,99,999,1015,27.3,29,999,99,99
2013,9,21,24,104,3.5,3.9,99,99,99,999,1012,27.8,29,999,99,99
2013,9,22,24,189,3.8,4.3,99,99,99,999,1010,28,29.1,999,99,99
2013,9,23,24,191,5,5.5,99,99,99,999,1013,28.5,29.1,999,99,99
2013,9,24,24,196,4.8,5.2,99,99,99,999,1015,28.7,29.1,999,99,99
2013,9,25,24,227,4,4.5,99,99,99,999,1013,28.9,29.3,999,99,99
2013,9,26,24,280,6.8,7.4,99,99,99,999,1012,29.1,29.1,999,99,99
2013,9,27,24,259,5,5.5,99,99,99,999,1012,28.6,29.1,999,99,99
2013,9,28,24,81,3.1,3.7,99,99,99,999,1013,27.9,29.2,999,99,99
2013,9,29,24,85,4,4.6,99,99,99,999,1014,27.3,29.3,999,99,99
2013,9,30,24,105,6.2,6.9,99,99,99,999,1014,27.9,29.3,999,99,99
2013,10,1,24,96,6.8,7.6,99,99,99,999,1015,28,29.3,999,99,99
2013,10,2,24,95,5.3,5.9,99,99,99,999,1016,27.4,29.2,999,99,99
2013,10,3,24,97,5,5.6,99,99,99,999,1016,28.2,29.2,999,99,99
2013,10,4,24,88,5.7,6.4,99,99,99,999,1016,28,29.1,999,99,99
2013,10,5,24,73,3.9,4.5,99,99,99,999,1016,27.9,29.1,999,99,99
2013,10,6,24,111,2.4,2.9,99,99,99,999,1014,27.9,29,999,99,99
2013,10,7,24,216,4.7,5.4,99,99,99,999,1013,28.1,29.1,999,99,99
2013,10,8,24,251,5.2,5.8,99,99,99,999,1013,28.4,29.1,999,99,99
2013,10,9,24,319,2.6,3,99,99,99,999,1015,27.5,29,999,99,99
2013,10,10,24,51,5.8,6.4,99,99,99,999,1015,27,28.9,999,99,99
2013,10,11,24,60,6.7,7.6,99,99,99,999,1015,27.3,28.8,999,99,99
2013,10,12,24,68,5.9,6.8,99,99,99,999,1016,27,28.5,999,99,99
2013,10,13,24,71,5.8,6.7,99,99,99,999,1016,27.1,28.5,999,99,99
2013,10,14,24,52,6.2,7.1,99,99,99,999,1015,26.9,28.2,999,99,99
2013,10,15,24,39,5.3,6,99,99,99,999,1013,26.6,28.1,999,99,99
2013,10,16,24,42,4.3,4.8,99,99,99,999,1013,26.7,28.1,999,99,99
2013,10,17,24,91,4.4,4.9,99,99,99,999,1014,27.2,28.2,999,99,99
2013,10,18,24,98,5.2,5.8,99,99,99,999,1014,27.4,28.3,999,99,99
2013,10,19,24,110,5.2,5.7,99,99,99,999,1014,27.1,28.3,999,99,99
2013,10,20,24,174,3.3,3.7,99,99,99,999,1014,27.9,28.4,999,99,99
2013,10,21,24,165,3,3.5,99,99,99,999,1015,28.2,28.5,999,99,99
2013,10,22,24,170,3.7,4.3,99,99,99,999,1014,28.2,28.6,999,99,99
2013,10,23,24,229,2.4,2.8,99,99,99,999,1012,27.9,28.7,999,99,99
2013,10,24,24,43,7.4,8.1,99,99,99,999,1015,26.2,28.5,999,99,99
2013,10,25,24,47,9.6,10.8,99,99,99,999,1018,26.3,28,999,99,99
2013,10,26,24,65,10.3,11.6,99,99,99,999,1019,26,26.9,999,99,99
2013,10,27,24,63,7.3,8.3,99,99,99,999,1018,25.7,27.2,999,99,99
2013,10,28,24,71,7.3,8.2,99,99,99,999,1018,26,27.4,999,99,99
2013,10,29,24,63,7.7,8.6,99,99,99,999,1020,26.4,27.2,999,99,99
2013,10,30,24,82,9.1,10.1,99,99,99,999,1020,26.5,26.9,999,99,99
2013,10,31,24,101,7.6,8.6,99,99,99,999,1018,26.7,27.6,999,99,99
2013,11,1,24,144,4.4,5,99,99,99,999,1015,27.1,27.6,999,99,99
2013,11,2,24,239,3.1,3.7,99,99,99,999,1013,26.7,27.5,999,99,99
2013,11,3,24,123,8.1,8.9,99,99,99,999,1013,24.6,27.1,999,99,99
2013,11,4,24,60,11.1,12.3,99,99,99,999,1016,25.5,26.7,999,99,99
2013,11,5,24,71,14.1,15.7,99,99,99,999,1015,26,26.6,999,99,99
2013,11,6,24,82,11,12.2,99,99,99,999,1016,26.5,26.5,999,99,99
2013,11,7,23,46,5,5.5,99,99,99,999,1406,26.1,27,999,99,99
2013,11,8,24,24,7.3,8.1,99,99,99,999,1015,25.2,26.9,999,99,99
2013,11,9,24,80,8.5,9.4,99,99,99,999,1017,26.6,26.9,999,99,99
2013,11,10,24,79,8.4,9.3,99,99,99,999,1018,26.2,27.5,999,99,99
2013,11,11,24,74,9,9.9,99,99,99,999,1018,26.5,27.4,999,99,99
2013,11,12,24,87,6,6.7,99,99,99,999,1017,26.3,27.5,999,99,99
2013,11,13,24,56,9.1,10.2,99,99,99,999,1017,24.7,26.7,999,99,99
2013,11,14,24,69,13.6,15.3,99,99,99,999,1020,23.6,26.5,999,99,99
2013,11,15,24,89,10.3,11.5,99,99,99,999,1019,25.1,26.7,999,99,99
2013,11,16,24,104,10,11.1,99,99,99,999,1017,26.1,26.8,999,99,99
2013,11,17,24,108,7.9,8.7,99,99,99,999,1017,26.1,26.7,999,99,99
2013,11,18,24,98,4.2,4.8,99,99,99,999,1016,26.2,27.1,999,99,99
2013,11,19,24,148,1.5,1.8,99,99,99,999,1014,25.8,27.2,999,99,99
2013,11,20,24,130,2.3,2.7,99,99,99,999,1015,25.9,27,999,99,99
2013,11,21,24,109,4.5,5.1,99,99,99,999,1018,26.2,27.2,999,99,99
2013,11,22,24,86,7.9,8.8,99,99,99,999,1019,25.4,27,999,99,99
2013,11,23,24,83,8.1,9.1,99,99,99,999,1017,26,26.7,999,99,99
2013,11,24,24,78,5.6,6.4,99,99,99,999,1017,25,26.9,999,99,99
2013,11,25,24,70,13.2,14.8,99,99,99,999,1019,23.9,26.1,999,99,99
2013,11,26,24,132,11,12.3,99,99,99,999,1015,25.6,26.4,999,99,99
2013,11,27,24,259,7.5,8.4,99,99,99,999,1013,24.3,26.8,999,99,99
2013,11,28,24,98,9.5,10.8,99,99,99,999,1020,18.1,25.5,999,99,99
2013,11,29,24,46,10.2,11.4,99,99,99,999,1022,22.7,25.2,999,99,99
2013,11,30,24,45,8.9,9.8,99,99,99,999,1021,23.2,25.2,999,99,99
2013,12,1,24,47,5.9,6.5,99,99,99,999,1018,23.4,25.6,999,99,99
2013,12,2,24,263,4.4,5,99,99,99,999,1014,21.2,26.1,999,99,99
2013,12,3,24,214,3.7,4.4,99,99,99,999,1014,23.1,26.3,999,99,99
2013,12,4,24,143,5.1,5.8,99,99,99,999,1017,25,26.4,999,99,99
2013,12,5,24,109,5.7,6.4,99,99,99,999,1019,25.4,26.2,999,99,99
2013,12,6,24,119,8.5,9.5,99,99,99,999,1020,25.8,26.3,999,99,99
2013,12,7,24,107,6.3,7.1,99,99,99,999,1021,25.5,26.2,999,99,99
2013,12,8,24,105,8.2,9.2,99,99,99,999,1021,25.4,26.2,999,99,99
2013,12,9,24,126,8.5,9.6,99,99,99,999,1021,25.8,26.2,999,99,99
2013,12,10,24,120,6.6,7.4,99,99,99,999,1020,25.8,26.2,999,99,99
2013,12,11,24,102,6.6,7.3,99,99,99,999,1021,25.9,26.2,999,99,99
2013,12,12,24,76,6.3,6.9,99,99,99,999,1021,25.6,26.3,999,99,99
2013,12,13,24,62,11,12.2,99,99,99,999,1020,24,25.9,999,99,99
2013,12,14,24,124,9.5,10.6,99,99,99,999,1018,25.3,26.2,999,99,99
2013,12,15,24,196,7.2,7.8,99,99,99,999,1016,26.2,26.1,999,99,99
2013,12,16,24,167,5.9,6.6,99,99,99,999,1018,22.9,25.9,999,99,99
2013,12,17,24,50,7.1,7.8,99,99,99,999,1020,21.4,25.6,999,99,99
2013,12,18,24,28,8.1,9.1,99,99,99,999,1021,22.6,25.2,999,99,99
2013,12,19,24,78,8.9,9.9,99,99,99,999,1022,23.5,25.1,999,99,99
2013,12,20,24,101,9.8,10.8,99,99,99,999,1020,24.9,25.5,999,99,99
2013,12,21,24,122,9.7,10.8,99,99,99,999,1019,25.7,25.8,999,99,99
2013,12,22,24,135,10.1,11.2,99,99,99,999,1019,26,26.3,999,99,99
2013,12,23,24,139,8,8.9,99,99,99,999,1021,26,26,999,99,99
2013,12,24,24,101,1.9,2.2,99,99,99,999,1021,25.1,25.9,999,99,99
2013,12,25,24,49,10.7,11.8,99,99,99,999,1019,23.6,25.6,999,99,99
2013,12,26,24,93,7.2,8,99,99,99,999,1019,24.5,25.5,999,99,99
2013,12,27,24,82,7.4,8.1,99,99,99,999,1020,25.2,25.6,999,99,99
2013,12,28,24,102,9.1,10.2,99,99,99,999,1020,25.3,25.5,999,99,99
2013,12,29,24,160,8.4,9.3,99,99,99,999,1017,25.9,26,999,99,99
2013,12,30,24,150,2.9,3.3,99,99,99,999,1017,24.9,26.1,999,99,99
2013,12,31,24,71,7,7.7,99,99,99,999,1020,23.3,26,999,99,99
2014,1,1,24,100,9.3,10.4,99,99,99,999,1020,25.1,25.6,999,99,99
2014,1,2,24,173,6.8,7.8,99,99,99,999,1016,25.7,25.9,999,99,99
2014,1,3,24,175,8.1,9,99,99,99,999,1016,21.8,25.5,999,99,99
2014,1,4,24,80,9.5,10.6,99,99,99,999,1019,22.5,24.9,999,99,99
2014,1,5,24,136,7,7.9,99,99,99,999,1017,24.7,25.3,999,99,99
2014,1,6,24,135,0.9,1.2,99,99,99,999,1017,25.2,25.4,999,99,99
2014,1,7,24,92,11.2,12.6,99,99,99,999,1022,15.4,24,999,99,99
2014,1,8,24,73,10.7,11.9,99,99,99,999,1023,18.2,23.8,999,99,99
2014,1,9,24,93,9.1,10,99,99,99,999,1021,24,24.3,999,99,99
2014,1,10,24,113,7.3,8,99,99,99,999,1020,25.2,24.6,999,99,99
2014,1,11,24,154,7,7.7,99,99,99,999,1019,25.6,24.9,999,99,99
2014,1,12,24,191,4.2,4.7,99,99,99,999,1019,23.6,24.8,999,99,99
2014,1,13,24,108,6,6.7,99,99,99,999,1020,24.4,25.2,999,99,99
2014,1,14,24,187,6.2,6.8,99,99,99,999,1017,25.2,25.2,999,99,99
2014,1,15,24,265,5.5,6.1,99,99,99,999,1016,23.1,25,999,99,99
2014,1,16,24,279,7.9,9.1,99,99,99,999,1017,16.6,24.3,999,99,99
2014,1,17,24,288,5.2,6.1,99,99,99,999,1021,13.6,24.1,999,99,99
2014,1,18,24,262,6.2,6.9,99,99,99,999,1022,16.8,24.4,999,99,99
2014,1,19,24,296,5.1,5.9,99,99,99,999,1023,15.2,24,999,99,99
2014,1,20,24,265,2.9,3.5,99,99,99,999,1022,19.9,24.2,999,99,99
2014,1,21,24,279,4.4,5,99,99,99,999,1017,20.6,24.2,999,99,99
2014,1,22,24,295,7.1,8.1,99,99,99,999,1017,17.2,23.8,999,99,99
2014,1,23,24,102,6.6,7.3,99,99,99,999,1022,15.6,23.2,999,99,99
2014,1,24,24,29,8.6,9.7,99,99,99,999,1024,18.6,23.4,999,99,99
2014,1,25,24,74,5.1,5.9,99,99,99,999,1021,19.8,23.3,999,99,99
2014,1,26,24,142,2.6,3.1,99,99,99,999,1018,21.2,23.6,999,99,99
2014,1,27,24,176,3,3.5,99,99,99,999,1017,23.6,23.6,999,99,99
2014,1,28,24,118,2.4,2.6,99,99,99,999,1017,22.9,23.6,999,99,99
2014,1,29,24,176,2.7,3.1,99,99,99,999,1017,24.2,23.7,999,99,99
2014,1,30,24,88,6,6.7,99,99,99,999,1017,20.3,23.3,999,99,99
2014,1,31,24,128,4.6,5.2,99,99,99,999,1017,24.3,23.7,999,99,99
2014,2,1,24,145,5.1,5.8,99,99,99,999,1019,24.9,24.1,999,99,99
2014,2,2,24,122,6,6.7,99,99,99,999,1019,24.7,24.3,999,99,99
2014,2,3,24,127,6.5,7.2,99,99,99,999,1018,25,24.5,999,99,99
2014,2,4,24,109,6.1,6.8,99,99,99,999,1019,24.8,24.5,999,99,99
2014,2,5,24,154,6.4,7.2,99,99,99,999,1018,25.3,24.6,999,99,99
2014,2,6,24,141,3.4,4,99,99,99,999,1018,25,24.9,999,99,99
2014,2,7,22,122,3.7,4.1,99,99,99,999,1019,24.8,25.1,999,99,99
2014,2,8,24,142,3.3,3.8,99,99,99,999,1018,24.9,25.5,999,99,99
2014,2,9,24,211,2.5,2.9,99,99,99,999,1017,23.1,25.6,999,99,99
2014,2,10,24,58,4.7,5.3,99,99,99,999,1017,23.6,25.5,999,99,99
2014,2,11,24,153,2.3,2.7,99,99,99,999,1017,24.6,25.8,999,99,99
2014,2,12,24,136,4.7,5.4,99,99,99,999,1015,24.4,25.7,999,99,99
2014,2,13,24,271,10,11.4,99,99,99,999,1011,22.5,25.2,999,99,99
2014,2,14,24,193,5.7,6.6,99,99,99,999,1016,16.5,24.5,999,99,99
2014,2,15,24,294,4.9,5.6,99,99,99,999,1017,20.5,24.4,999,99,99
2014,2,16,24,168,5.9,6.6,99,99,99,999,1020,19.1,23.9,999,99,99
2014,2,17,24,86,5.4,6.1,99,99,99,999,1021,22.3,23.9,999,99,99
2014,2,18,24,94,6.5,7.3,99,99,99,999,1022,22.9,24.1,999,99,99
2014,2,19,24,109,7,7.8,99,99,99,999,1020,23.4,24.2,999,99,99
2014,2,20,24,113,7.7,8.6,99,99,99,999,1019,24.3,24.3,999,99,99
2014,2,21,24,143,7.8,8.7,99,99,99,999,1018,25.1,24.7,999,99,99
2014,2,22,24,154,4.4,5,99,99,99,999,1018,25.1,24.7,999,99,99
2014,2,23,24,114,2.8,3.3,99,99,99,999,1018,25,25.1,999,99,99
2014,2,24,24,188,2.1,2.5,99,99,99,999,1017,24.8,26,999,99,99
2014,2,25,24,154,4.6,5.2,99,99,99,999,1016,24.4,25.9,999,99,99
2014,2,26,24,244,4.1,4.8,99,99,99,999,1013,23.6,25.7,999,99,99
2014,2,27,24,275,6.4,7.1,99,99,99,999,1011,24.5,25.3,999,99,99
2014,2,28,24,237,5,5.7,99,99,99,999,1014,20.9,25,999,99,99
2014,3,1,24,112,5.8,6.5,99,99,99,999,1019,21,24.6,999,99,99
2014,3,2,24,86,6.3,7.1,99,99,99,999,1020,23.1,25,999,99,99
2014,3,3,24,120,4,4.6,99,99,99,999,1018,23.8,24.9,999,99,99
2014,3,4,24,97,3.4,3.8,99,99,99,999,1017,23.2,24.9,999,99,99
2014,3,5,24,129,4.5,5,99,99,99,999,1016,24.3,25.2,999,99,99
2014,3,6,24,174,5.8,6.5,99,99,99,999,1014,24.4,25.3,999,99,99
2014,3,7,24,270,10.8,12.1,99,99,99,999,1012,23.4,24.5,999,99,99
2014,3,8,24,113,5.4,6.3,99,99,99,999,1018,18.3,24,999,99,99
2014,3,9,24,66,3.3,3.8,99,99,99,999,1020,20.9,24.4,999,99,99
2014,3,10,24,71,2.8,3.3,99,99,99,999,1019,22.4,24.4,999,99,99
2014,3,11,24,176,2,2.5,99,99,99,999,1015,23.3,24.4,999,99,99
2014,3,12,24,211,7.2,7.9,99,99,99,999,1012,24.5,24.5,999,99,99
2014,3,13,24,218,7,7.8,99,99,99,999,1014,22.5,24.2,999,99,99
2014,3,14,23,68,9.1,10.3,99,99,99,999,1021,20.8,23.8,999,99,99
2014,3,15,24,113,6.1,6.8,99,99,99,999,1020,22.5,23.9,999,99,99
2014,3,16,24,144,8.1,9,99,99,99,999,1015,23.8,24,999,99,99
2014,3,17,24,177,7.9,8.7,99,99,99,999,1010,24.7,24.1,999,99,99
2014,3,18,24,227,7.8,8.7,99,99,99,999,1011,24.2,24.1,999,99,99
2014,3,19,24,155,3.5,3.8,99,99,99,999,1017,23.1,24.1,999,99,99
2014,3,20,24,201,4.1,4.4,99,99,99,999,1017,24.1,24.3,999,99,99
2014,3,21,24,266,2.8,3.3,99,99,99,999,1017,21.6,24.3,999,99,99
2014,3,22,24,172,4.6,5.2,99,99,99,999,1017,24.4,24.5,999,99,99
2014,3,23,24,269,2.3,2.6,99,99,99,999,1017,24.8,24.7,999,99,99
2014,3,24,24,225,5,5.4,99,99,99,999,1016,24,24.6,999,99,99
2014,3,25,24,148,6.7,7.5,99,99,99,999,1013,23,24.7,999,99,99
2014,3,26,24,173,11.7,13.2,99,99,99,999,1019,18.8,23.5,999,99,99
2014,3,27,24,101,8.6,9.7,99,99,99,999,1023,21.4,23.5,999,99,99
2014,3,28,24,126,9.4,10.4,99,99,99,999,1020,23.6,23.6,999,99,99
2014,3,29,24,161,6.5,7.2,99,99,99,999,1017,24.8,23.8,999,99,99
2014,3,30,24,234,4.8,5.3,99,99,99,999,1016,23.4,23.9,999,99,99
2014,3,31,24,43,6.5,7.2,99,99,99,999,1018,21.3,24.1,999,99,99
